url,title,city,district,ward_commune,street,area,bed,toilet,legal_status,furniture,price
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hong-ha-phuong-2-22-prj-botanica-premier/ban-goc-2pn-2wc-67m2-tai-ch-cao-cap-gia-cuc-tot-chi-3-67-ty-nhan-nha-ngay-pr38742962,Bán căn góc 2PN 2WC 67m2 tại CH cao cấp Botanica Premier giá cực tốt chỉ 3.67 tỷ nhận nhà ngay,,,,,67 m²,2,2,Hợp đồng mua bán,Đầy đủ,"3,67"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-1-prj-the-gold-view/nhanh-tay-so-huu-ch-2pn2wc-81m2-tang-trung-ngay-trung-tam-q1-chi-co-50tr-m2-lh-e-uyen-pr38039334,Nhanh tay sở hữu CH GoldView 2PN1WC 64m2 ngay trung tâm Q1 chỉ có 3tỷ6 bao phí LH 0938 130 *** e Uyên,Hồ Chí Minh,Quận 4,Phường 1,Đường Bến Vân Đồn,64 m²,2,1,Hợp đồng mua bán,Cơ bản,"3,6"
https://batdongsan.com.vn//ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/tin-that-100-chinh-chu-ban-dt-66m2-3-5-ty-2pn-lh-0932-139-007-pr28866771,Gấp chính chủ cần bán căn hộ Richmond City DT: 66m2 - 3.15 tỷ - 2PN. LH: 0968 601 ***,,,,,66 m²,2,2,Hợp đồng mua bán,Cơ bản,"3,15"
https://batdongsan.com.vn//ban-nha-rieng-duong-hoa-hung-phuong-12-5/ban-moi-hem-rong-sach-1-ngang-hon-4m-p12-gia-4-3-ty-pr38743194,"Bán nhà mới hẻm rộng sạch 1/, ngang hơn 4m đường Hòa Hưng, P12. Giá 4.3 tỷ",Hồ Chí Minh,Quận 10,Phường 12,Đường Hòa Hưng,33 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,"4,3"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-quach-giai-phuong-thanh-my-loi-prj-thu-thiem-dragon/ban-goc-a05-view-truc-dien-song-sg-landmark81-lh-0911083838-pr31335119,"Chính chủ bán căn hộ 2PN Thủ Thiêm Dragon full nội thất, view công viên. LH 0911 083 ***",Hồ Chí Minh,Quận 2,Phường  Thạnh Mỹ Lợi,Đường Quách Giai,80 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,2"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-thoai-ngoc-hau-phuong-hoa-thanh-prj-res-green-tower/ban-gap-3pn-83m2-quan-tan-phu-da-co-so-ng-gia-4-ty-pr38287223,"Bán gấp căn hộ 3PN, 83m2. Chung cư Res Green Tower, quận Tân Phú, đã có sổ hồng, giá 4 tỷ",,,,,83 m²,3,2,Sổ đỏ/ Sổ hồng,Cơ bản,4
https://batdongsan.com.vn//ban-nha-rieng-duong-nguyen-van-cong-phuong-3-20/ban-canh-emart-35m2-chi-3ty5-con-tl-p3-go-vap-pr38733632,"Bán nhà cạnh Emart 35m2 chỉ 3,5 tỷ còn TL, P3, Gò Vấp",Hồ Chí Minh,Gò Vấp,Phường 3,Đường Nguyễn Văn Công,35 m²,2,2,Sổ đỏ/ Sổ hồng.,Đầy đủ.,"3,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-phuong-thanh-my-loi-prj-thu-thiem-dragon/-ban-studio-van-phong-35m2-gia-ban-nhanh-1-570-ty-pr31325583,"Bán căn hộ 2PN Thủ Thiêm Dragon view sông Saigon, Bitexco, bao thuế phí sang tên sổ hồng",Hồ Chí Minh,Quận 2,Phường  Thạnh Mỹ Lợi,Dự án Thủ Thiêm Dragon,78 m²,2,2,Sổ đỏ/ Sổ hồng,Không nội thất.,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-quach-giai-phuong-thanh-my-loi-prj-thu-thiem-dragon/chinh-chu-ban-goc-2pn-co-2-ban-cong-ma-b03-lh-0911083838-pr31335215,"Bán căn hộ 2 phòng ngủ Thủ Thiêm Dragon, view công viên, bao thuế phí sang tên sổ hồng",Hồ Chí Minh,Quận 2,Phường  Thạnh Mỹ Lợi,Đường Quách Giai,79 m²,2,2,Sổ đỏ/ Sổ hồng,Không nội thất,4
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/-1pn-view-song-tho-mong-full-nt-huong-dong-nam-mat-me-chi-3-7-ty-xem-nha-24-7-lh-fpland-pr38452896,"Căn 1PN view sông thơ mộng, full NT, hướng Đông Nam mát mẻ chỉ 3,7 tỷ - xem nhà 24/7 LH FPLand",Hồ Chí Minh,Quận 2,Phường  Thạnh Mỹ Lợi,Đường Phan Văn Đáng,46 m²,1,1,Sổ đỏ/ Sổ hồng,Đầy đủ.,"3,7"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-9a-xa-binh-hung-1-prj-can-ho-cao-cap-hoang-thap-plaza/-ban-ang-goc-115m2-3pn-gia-3-8-ty-lh-xem-nha-ms-viem-pr38579494,"Cần bán căn hộ Hoàng Tháp, căn góc 115m2, 3PN giá 3.8 tỷ. LH xem nhà Ms Viêm 0938 971 ***",,,,,115 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy đủ.,"3,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-9a-xa-binh-hung-1-prj-citizen-trung-son/-ban-gap-86m2-gia-2-650-ty-lh-0901-180-518-ms-tuyet-pr31489198,"Cần bán gấp căn hộ Citizen 113m2, tặng nội thất giá 3.3 tỷ, LH: 0938 971 *** Ms Viêm",Hồ Chí Minh,Bình Chánh,Xã Bình Hưng,Đường 9A,113 m²,3,2,Sổ đỏ/ Sổ hồng,Nhà trống,"3,3"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-quach-giai-phuong-thanh-my-loi-prj-thu-thiem-dragon/chinh-chu-ban-goc-2pn-quan-2-full-noi-that-cao-cap-view-cong-vien-xanh-mat-pr34518076,"Bán căn hộ 2PN Thủ Thiêm Dragon view trực diện sông Saigon, Landmark 81, đã có sổ hồng",,,,,80 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,"4,6"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-3-2-2-phuong-12-5-prj-hado-centrosa-garden/-1pn-layout-p-ly-tang-cao-nhieu-tien-ich-full-nt-chi-4-6-ty-fpland-tro-xem-nha-pr38400924,"Căn hộ 1PN layout hợp lý, tầng cao, nhiều tiện ích, full NT chỉ 4,6 tỷ - FPLand hỗ trợ xem nhà",,,,,53 m²,1,1,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,6"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-cu-1-xa-binh-hung-1-prj-can-ho-cao-cap-hoang-thap-plaza/-ban-ang-kdc-trung-son-115m2-goc-3pn-gia-4-ty-ms-viem-0938971212-pr34872944,"Cần bán căn hộ Hoàng Tháp KDC Trung Sơn, 97m2, 3PN, 3.1 tỷ, Ms Viêm 0938 971 ***",,,,,97 m²,3,2,Sổ hồng.,Đầy đủ,"3,1"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-12-prj-the-tresor/-ban-gap-57m-2pn-full-nt-gia-3-9-ty-lh-0906-378-770-pr32009943,"Cần bán gấp căn hộ Tresor, 65m2, 2pn, full NT, giá 3.8 tỷ. LH: 0906 378 ***",Hồ Chí Minh,Quận 4,Phường 12,Đường Bến Vân Đồn,65 m²,2,1,Sổ hồng.,Đầy đủ,"3,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-12-prj-the-tresor/-ban-gap-57m-2pn-full-nt-gia-3-9-ty-lh-0906-378-770-pr32009943,"Cần bán gấp căn hộ Tresor, 65m2, 2pn, full NT, giá 3.8 tỷ. LH: 0906 378 ***",Hồ Chí Minh,Quận 4,Phường 12,Đường Bến Vân Đồn,65 m²,2,1,Sổ hồng.,Đầy đủ,"3,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-gateway-thao-dien/gia-sieu-kinh-studio-tang-trung-thoang-full-nt-chi-3-6-ty-bao-phi-xem-nha-lh-fpland-pr38069881,"Giá siêu kinh điển - căn studio tầng trung thoáng, full NT chỉ 3.6 tỷ bao phí. Xem nhà LH Fpland",,,,,50 m²,2,1,Sổ hồng.,Đầy đủ,"3,6"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-the-ascentia-phu-my-hung/ban-nhieu-1-2-3pn-penthouse-gia-tot-t7-2023-pr37684646,Bán nhiều căn Ascentia Phú Mỹ Hưng 1 - 2 - 3PN - penthouse giá tốt tháng 12/2023,,,,,49 m²,1,1,Hợp đồng mua bán,Không nội thất,"3,7"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-6-prj-river-gate/-ban-gap-rivergate-2pn-2-toilet-gia-4-5-ty-lhe-0906-378-770-pr31738184,"Cần bán gấp căn hộ Rivergate, 2pn, 2 toilet, giá 4.7 tỷ. Lh: 0906 378 ***",,,,,74 m²,2,2,Hợp đồng mua bán,Không nội thất,"4,7"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-6-prj-river-gate/-ban-gap-rivergate-74m2-full-nt-gia-chi-4-570-ty-lhe-0906-378-770-pr31738459,"Cần bán gấp căn hộ Rivergate, 74m2, full NT, giá chỉ 4.5 tỷ. LH: 0906 378 ***",Hồ Chí Minh,Quận 4,Phường 6,Đường Bến Vân Đồn,74 m²,2,2,Hợp đồng mua bán,Đủ nội thất.,"4,5"
https://batdongsan.com.vn//ban-nha-rieng-duong-10-phuong-linh-trung/giam-250tr-ngay-cho-dt-93m-gia-con-5-35-ty-pr33987685,4. X tỷ sở hữu nhà đẹp - HXH - ngay chợ Linh Trung - DT: 93M2,,,,,93 m²,2,1,Sổ đỏ/ Sổ hồng,Không nội thất,"4,95"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-12-prj-saigon-royal-residence/ban-2pn-1wc-view-boi-du-noi-tha-gia-4-ty-lh-0906-378-770-pr35164113,"Bán căn hộ Saigon Royal, 2PN - 1WC view hồ bơi, đủ nội thất, giá 3.9 tỷ. LH: 0906 378 ***",,,,,53 m²,2,1,Sổ đỏ/ Sổ hồng,Không nội thất,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-6-prj-river-gate/ban-nhanh-rivergate-co-2pn-view-bitexco-gia-chi-4-9-ty-lhe-0906-378-770-pr27150086,"Bán nhanh căn hộ Rivergate có 2PN, view sông giá chỉ 4.7 tỷ. LH: 0906 378 ***",Hồ Chí Minh,Quận 4,Phường 6,Đường Bến Vân Đồn,75 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ nội thất.,"4,7"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-6-prj-river-gate/-ban-gap-rivergate-2pn-1-toilet-gia-3-9-ty-lh-0906-378-770-pr35435741,"Cần bán gấp căn hộ Rivergate, 2PN, 1 toilet, giá 4 tỷ. LH: 0906 378 ***",,,,,57 m²,2,1,Sổ đỏ/ Sổ hồng,Đầy đủ nội thất.,4
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ton-dan-phuong-13-prj-khu-can-ho-contrexim-copac-square/ban-nhanh-b-view-song-thoang-mat-80m2-2pn-2wc-3-199-ty-so-lh-0983568730-gap-tin-pr34869456,"Bán Copac Square B view thoáng mát. 90m2 2PN 2WC, 3,3 tỷ có TL, sổ, LH: 0983 568 *** gặp Tín",,,,,90 m²,2,2,Sổ đỏ/ Sổ hồng,Tặng nội thất,"3,3"
https://batdongsan.com.vn//ban-nha-rieng-duong-tan-thoi-hiep-21-phuong-tan-thoi-hiep/ban-shr-44m-1-lau-3p-hem-o-to-o-q12-gia-3-48-ti-pr38710841,"Bán nhà SHR 44m2, 1 lầu, 3p, hẻm ô tô ở Tân Thới Hiệp, Q12. Giá: 3,48 tỷ",,,,,"44,2 m²",3,2,Sổ hồng,Cơ bản,"3,48"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-12-prj-icon-56/ban-gap-56-loai-1-png-ngu-rieng-biet-gia-3-1-ty-lh-0906-378-770-pr31597450,"Bán gấp căn hộ ICON 56, loại 1 phòng ngủ riêng biệt, giá 3,2 tỷ, LH: 0906 378 ***",,,,,48 m²,1,1,Sổ hồng,Cơ bản,"3,2"
https://batdongsan.com.vn//ban-nha-rieng-duong-nguyen-cong-hoan-phuong-7-11/ban-34-5m2-khu-phan-xich-long-p7-gia-3-2-ty-con-thuong-luong-pr38573930,Bán nhà DTCN: 34.5m2 Khu Phan Xích Long đường Nguyễn Công Hoan P7 giá: 3.2 tỷ còn thương lượng,Hồ Chí Minh,Phú Nhuận,Phường 7,Đường Nguyễn Công Hoan,"34,5 m²",3,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,2"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/ket-tien-ban-gap-3pn-2wc-noi-that-day-du-view-song-gia-4-3-ty-bao-thue-phi-pr38506885,Kẹt tiền bán gấp căn hộ The Sun Avenue - 3PN 2WC nội thất đầy đủ view sông giá 4.3tỷ bao thuế phí,,,,,86 m²,3,2,Hợp đồng mua bán,Đầy đủ,"4,3"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-n1-phuong-son-ky-prj-celadon-city/ban-duplex-dep-3-phong-ngu-emerald-giam-ngay-1-ty-chi-con-4-3-ty-pr38696400,"Bán duplex đẹp 3 phòng ngủ Emerald, Celadon City giảm ngay 1 tỷ chỉ còn 4,3 tỷ",Hồ Chí Minh,Tân Phú,Phường Sơn Kỳ,Đường N1,112 m²,3,2,Hợp đồng mua bán,Đầy đủ,"4,3"
https://batdongsan.com.vn//ban-nha-rieng-duong-dinh-tien-hoang-phuong-1-20/ban-cn-54m2-hem-xe-hoi-p1-bt-gia-4-7-ty-lh-0844-068-068-pr36437468,Bán nhà sát hẻm xe hơi Đinh Tiên Hoàng P1 giáp Quận 1 giá: 4.7 tỷ TL LH: 0844 068 ***,,,,,54 m²,3,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,7"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-troi-phuong-8-13-prj-kingston-residence/ban-2pn-goc-noi-that-gia-4-ty5-vien-pr38743004,"Bán Căn hộ Kingston, 2PN, Căn Góc, Nội Thất, Giá 4 Tỷ5 thương lượng, bao sổ, Viễn 0908 435 ***",Hồ Chí Minh,Phú Nhuận,Phường 8,Đường Nguyễn Văn Trỗi,80 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-lexington-residence/ban-thiet-ke-3-png-ngu-lau-cao-tang-mat-gia-tot-3-9-ty-pr38729057,"Bán căn hộ Lexington thiết kế 3 phòng ngủ, lầu cao thoáng mát, giá tốt chỉ 3,9 tỷ",Hồ Chí Minh,Quận 2,Phường An Phú,Đường Mai Chí Thọ,100 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy đủ nội thất.,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hong-ha-phuong-9-12-prj-orchard-garden/-ban-q-phu-nhuan-70m2-2pn-gia-4-ty8-so-ng-lh-thanh-tung-pr38707834,"Cần bán căn hộ Orchard Garden Q. Phú Nhuận 70m2, 2PN giá 4 tỷ8 sổ hồng. LH: 0939 586 *** Thanh Tùng",,,,,70 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ nội thất.,"4,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-feliz-en-vista/tin-that-hinh-that-100-ban-voi-1pn-nha-dep-va-thoang-nhat-vista-pr38579689,Tin thật - Hình thật 100% - Bán vội căn 1PN nhà đẹp và thoáng nhất Feliz En Vista,,,,,58 m²,1,1,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,4"
https://batdongsan.com.vn//ban-can-ho-chung-cu-pho-ta-quang-buu-phuong-5-11-prj-central-premium/ban-gap-goc-3pn-re-hon-thi-truong-600tr-q-8-gia-3-8ty-lh-pr38704289,"Bán gấp căn góc 3PN rẻ hơn thị trường 600tr Central Premium Q. 8 - giá 3,8 tỷ. LH: 0903 236 ***",Hồ Chí Minh,Quận 8,Phường 5,Phố Tạ Quang Bửu,87 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-luong-minh-nguyet-phuong-tan-thoi-hoa-prj-carillon-7/-ban-7-phu-dt-72m2-2pn-2wc-gia-ban-3-ty-pr38707325,"Cần bán căn hộ chung cư Carillon 7, Tân Phú. DT: 72m2, 2PN, 2WC. Giá bán: 3 tỷ",,,,,72 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,3
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-luong-minh-nguyet-phuong-tan-thoi-hoa-prj-carillon-7/-ban-7-phu-dt-72m2-2pn-2wc-so-ng-gia-ban-3-ty-pr38448721,"Cần bán căn hộ chung cư Carillon 7, Tân Phú. DT: 72m2, 2PN, 2WC. Sổ hồng. Giá bán: 3 tỷ",Hồ Chí Minh,Tân Phú,Phường Tân Thới Hòa,Đường Lương Minh Nguyệt,72 m²,3,2,Sổ đỏ/ Sổ hồng,Cơ bản,3
https://batdongsan.com.vn//ban-can-ho-chung-cu-phuong-an-phu-prj-imperia-an-phu/gio-hg-mua-b-cap-nhat-thg-09-2023-pr38188158,Giỏ hàng mua bán căn hộ Imperia An Phú - cập nhật tháng 12/2023 - giá chỉ từ 5 tỷ 7,Hồ Chí Minh,Quận 2,Phường An Phú,Dự án Imperia An Phú,95 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,7"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/dung-luot-qua-tin-nay-ch-1pn-view-boi-hiem-co-gia-re-k-tim-chi-3-350-ty-pr38742922,Đừng lướt qua tin đăng này! CH 1PN Vista Verde view hồ bơi hiếm có + giá rẻ khó tìm chỉ 3.350 tỷ,Hồ Chí Minh,Quận 2,Phường  Thạnh Mỹ Lợi,Đường Phan Văn Đáng,52 m²,1,1,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,35"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-vu-huy-tan-phuong-3-19-prj-chung-cu-mieu-noi/ban-dien-tich-57m-2pn-2wc-bancon-view-pr38740118,"Bán căn hộ Miếu Nổi, Diện tích 57m2, 2PN, 1WC, 3tỷ05",Hồ Chí Minh,Bình Thạnh,Phường 3,Đường Vũ Huy Tấn,57 m²,2,1,Sổ đỏ/ Sổ hồng,Cơ bản,"3,05"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/ban-2pn-76m2-3-7ty-quan-2-pr38155290,"Bán căn hộ 2PN, 76m2, 3,9tỷ, The Sun Avenue, Quận 2, 0909 134 ***",,,,,76 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-so-9a-xa-binh-hung-1-prj-sai-gon-mia/gap-saigon-2pn-2wc-76m2-chi-3-6-ty-bao-thue-phi-pr35787706,"Gấp, căn hộ Saigon Mia, 3PN 2WC 76m2, chỉ 3,6 tỷ bao thuế phí",,,,,76 m²,3,2,Sổ đỏ/ Sổ hồng,Cơ bản,"3,6"
https://batdongsan.com.vn//ban-nha-rieng-duong-le-quang-dinh-phuong-5-14/-38m2-hem-rong-gan-mat-tien-chi-nhinh-4-ty-ti-ti-pr38742523,"Nhà Lê Quang Định 38m2, hẻm rộng gần mặt tiền chỉ nhỉnh 4 tỷ tí ti",Hồ Chí Minh,Bình Thạnh,Phường 5,Đường Lê Quang Định,38 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,"4,3"
